@relation	Adult2
@attribute	att1	real
@attribute	att2	real
@attribute	att3	real
@attribute	att4	real
@attribute	att5	real
@attribute	class	{0,1}
@data
-0.9992229992229992,0.6145212630506749,0.0,12.972810648486318,0.7446808510638298,0
-0.9992229992229992,0.6853221288515406,0.03548517324402207,15.595868744196173,0.803921568627451,0
-0.9992229992229992,0.5791586264135283,0.0,8.030787544301056,0.7391304347826086,0
-0.5998445998445998,0.7466360856269114,0.0,4.32427021616211,0.8461538461538461,0
-0.5998445998445998,0.8163398692810457,0.49136029138175596,1.3703385854733856,0.6666666666666666,0
0.5998445998445998,0.7702064376687349,0.4002724024742106,24.00479981892006,0.719626168224299,0
-0.9992229992229992,0.6440960686600222,0.17548976528869709,8.313091047509396,0.6571428571428571,0
0.5998445998445998,0.6274279869216578,0.376005704774655,3.627016388806801,0.5263157894736842,0
-0.5998445998445998,0.7228313479997803,0.5456327258994372,8.46857708959019,0.5913978494623656,0
0.9992229992229992,0.7858057087509143,0.6652615514488182,3.137408778778047,0.7575757575757576,0
-0.5998445998445998,0.7356908592093778,0.467524091935644,6.96412882511969,0.8461538461538461,0
0.7995337995337995,0.7885833333333333,0.5761537749167602,2.861393865546668,0.7241379310344828,0
-0.5998445998445998,0.7784780578898226,0.6671453846300593,0.21131719793566373,0.6363636363636364,0
0.5998445998445998,0.7756682864327542,0.48167070099076503,14.60649178886747,0.7534246575342466,0
-0.7995337995337995,0.6284911514566235,0.40729489557469273,4.725732470676393,0.6831683168316832,0
0.5998445998445998,0.7736018590553989,0.5052514299975616,9.754002191521828,0.75,0
0.9992229992229992,0.8947368421052632,0.0,0.0,1.0,0
-0.7995337995337995,0.05263157894736842,0.0,0.0,0.0,0
-0.5998445998445998,0.8712121212121212,0.356868917195224,0.8262951851425352,0.6,0
0.5998445998445998,0.8947368421052632,0.0,0.0,1.0,0
0.7995337995337995,0.7545898545898546,0.7874511379177858,0.44858895304321716,0.7272727272727273,0
0.9992229992229992,0.594006059794838,0.628551000569156,9.262280777077352,0.569620253164557,0
0.9992229992229992,0.8042133520074697,0.6553696993628311,2.39699787833672,0.75,0
-0.9992229992229992,0.6519100435585775,0.2950509870042881,17.574810097573625,0.7204301075268817,0
0.7995337995337995,0.39333333333333337,0.8300436157391635,0.46865807361253636,0.14285714285714285,0
0.5998445998445998,0.727751308719817,0.38920862637422937,17.628787485677385,0.6666666666666666,0
0.9992229992229992,0.7048436041083099,0.7419828475352265,0.0885058889705441,0.6842105263157895,0
0.5998445998445998,0.8722222222222221,0.0,0.0,1.0,0
-0.7995337995337995,0.7322778323850262,0.31539337248338295,11.097502506075768,0.6944444444444444,0
-0.9992229992229992,0.5966087503966292,0.5263339748548795,2.1495764127514945,0.5,0
-0.7995337995337995,0.8184734603003834,0.3153528855465362,0.0,0.6923076923076923,0
0.9992229992229992,0.8030116855495713,0.6288725577904798,4.475468964637799,0.918918918918919,0
-0.7995337995337995,0.6953590306071925,0.20152254631459543,8.013378503156398,0.5483870967741935,0
0.9992229992229992,0.7686507936507937,0.8267065343656705,0.11402610241238606,0.8181818181818182,0
0.7995337995337995,0.63239428699955,0.79884355676242,0.9681455724789776,0.6744186046511628,0
0.9992229992229992,0.8424818586996348,0.6519462925170746,2.9942276655869757,0.8604651162790697,0
0.5998445998445998,0.7743716931216932,0.7140914543115859,0.3772165530678366,0.6,0
0.9992229992229992,0.7652538253401456,0.6803798838794699,5.300069109236404,0.7582417582417582,0
-0.5998445998445998,0.7855749062910189,0.3898256941995772,0.0,0.8181818181818182,0
0.9992229992229992,0.7546416057988934,0.6752770213025133,10.716788375589415,0.7913043478260869,0
-0.7995337995337995,0.5946236559139784,0.347756784708588,0.0,0.5555555555555556,0
0.5998445998445998,0.6633598959180355,0.5733461304087617,1.2805885555012377,0.76,0
-0.7995337995337995,0.5719260271891852,0.5214015877969913,2.3797579093789056,0.5,0
0.9992229992229992,0.6842436974789916,0.75772048603288,0.4453176648618635,0.5294117647058824,0
0.7995337995337995,0.6969407454346443,0.4222817592925493,7.055371656983812,0.5254237288135594,0
0.7995337995337995,0.7759480444930256,0.574814102724741,5.324145072189943,0.775,0
0.7995337995337995,0.61759984296749,0.6288442483173186,1.9003620853934973,0.7142857142857143,0
0.9992229992229992,0.7263519448640556,0.7395971178899735,4.545376222193235,0.8064516129032258,0
